Unnamed: 0,Open,High,Low,Close,Volume,Beta,COVAR,VAR005,VAR05,DELTA_COVAR_UNC
2011-07-25 16:00:00-04:00,37.28,39.12,37.28,37.63,281756,0.0,0.0,0.0,0.0,0.0
2011-07-26 16:00:00-04:00,37.87,38.1,36.7,37.62,199352,0.0,0.0,0.0,0.0,0.0
2011-07-27 16:00:00-04:00,37.49,38.28,36.96,37.35,414474,0.0,0.0,0.0,0.0,0.0
2011-07-28 16:00:00-04:00,37.46,37.69,36.88,37.45,187965,0.0,0.0,0.0,0.0,0.0
2011-07-29 16:00:00-04:00,36.88,37.6,36.52,37.19,358008,0.0,0.0,0.0,0.0,0.0
2011-08-01 16:00:00-04:00,37.59,37.99,36.77,37.3,525419,0.0,0.0,0.0,0.0,0.0
2011-08-02 16:00:00-04:00,36.91,37.71,36.48,36.65,969937,0.0,0.0,0.0,0.0,0.0
2011-08-03 16:00:00-04:00,36.71,37.71,36.11,36.14,662249,0.0,0.0,0.0,0.0,0.0
2011-08-04 16:00:00-04:00,35.66,36.33,34.83,35.04,520428,0.0,0.0,0.0,0.0,0.0
2011-08-05 16:00:00-04:00,35.42,35.67,32.35,35.22,993405,0.0,0.0,0.0,0.0,0.0
2011-08-08 16:00:00-04:00,34.07,34.35,30.64,30.71,1437832,0.0,0.0,0.0,0.0,0.0
2011-08-09 16:00:00-04:00,33.0,33.0,29.66,31.06,771436,0.0,0.0,0.0,0.0,0.0
2011-08-10 16:00:00-04:00,31.05,31.38,30.09,30.28,479471,0.0,0.0,0.0,0.0,0.0
2011-08-11 16:00:00-04:00,33.17,36.06,31.25,34.31,900729,0.0,0.0,0.0,0.0,0.0
2011-08-12 16:00:00-04:00,34.64,34.7,32.45,33.67,486986,0.0,0.0,0.0,0.0,0.0
2011-08-15 16:00:00-04:00,33.69,35.04,32.59,33.98,479637,0.0,0.0,0.0,0.0,0.0
2011-08-16 16:00:00-04:00,33.75,34.71,33.23,34.55,217571,0.0,0.0,0.0,0.0,0.0
2011-08-17 16:00:00-04:00,34.58,34.68,34.05,34.49,90392,0.0,0.0,0.0,0.0,0.0
2011-08-18 16:00:00-04:00,33.65,33.66,32.4735,32.96,312561,0.0,0.0,0.0,0.0,0.0
2011-08-19 16:00:00-04:00,32.32,34.44,32.32,33.05,694568,0.0,0.0,0.0,0.0,0.0
2011-08-22 16:00:00-04:00,33.81,34.54,31.77,32.23,417927,0.0,0.0,0.0,0.0,0.0
2011-08-23 16:00:00-04:00,32.3,33.97,32.19,33.06,309052,0.0,0.0,0.0,0.0,0.0
2011-08-24 16:00:00-04:00,33.03,34.26,32.19,33.72,125439,0.0,0.0,0.0,0.0,0.0
2011-08-25 16:00:00-04:00,34.02,34.87,32.54,33.26,159316,0.0,0.0,0.0,0.0,0.0
2011-08-26 16:00:00-04:00,33.0,34.44,31.29,34.3,166584,0.0,0.0,0.0,0.0,0.0
2011-08-29 16:00:00-04:00,34.4,35.27,34.11,34.82,349606,0.0,0.0,0.0,0.0,0.0
2011-08-30 16:00:00-04:00,35.5,36.75,35.44,36.49,360081,0.0,0.0,0.0,0.0,0.0
2011-08-31 16:00:00-04:00,36.88,38.9,36.77,37.0,726377,0.0,0.0,0.0,0.0,0.0
2011-09-01 16:00:00-04:00,37.27,37.49,35.39,35.94,455194,0.0,0.0,0.0,0.0,0.0
2011-09-02 16:00:00-04:00,35.0,35.52,33.99,34.02,153447,0.0,0.0,0.0,0.0,0.0
2011-09-06 16:00:00-04:00,32.96,34.445,32.56,32.87,322099,0.0,0.0,0.0,0.0,0.0
2011-09-07 16:00:00-04:00,33.27,34.14,32.86,33.97,226294,0.0,0.0,0.0,0.0,0.0
2011-09-08 16:00:00-04:00,33.63,36.68,32.83,33.41,214534,0.0,0.0,0.0,0.0,0.0
2011-09-09 16:00:00-04:00,32.62,33.38,32.07,32.98,933986,0.0,0.0,0.0,0.0,0.0
2011-09-12 16:00:00-04:00,32.3,33.17,31.41,32.8,223900,0.0,0.0,0.0,0.0,0.0
2011-09-13 16:00:00-04:00,32.92,34.42,32.35,33.83,151634,0.0,0.0,0.0,0.0,0.0
2011-09-14 16:00:00-04:00,33.95,36.56,33.02,36.25,208412,0.0,0.0,0.0,0.0,0.0
2011-09-15 16:00:00-04:00,36.86,36.9,35.655,36.33,504554,0.0,0.0,0.0,0.0,0.0
2011-09-16 16:00:00-04:00,36.26,36.96,35.98,36.35,543119,0.0,0.0,0.0,0.0,0.0
2011-09-19 16:00:00-04:00,35.66,36.92,35.04,36.46,100217,0.0,0.0,0.0,0.0,0.0
2011-09-20 16:00:00-04:00,36.74,36.75,35.7,35.99,306006,0.0,0.0,0.0,0.0,0.0
2011-09-21 16:00:00-04:00,36.0,36.73,34.72,35.48,458938,0.0,0.0,0.0,0.0,0.0
2011-09-22 16:00:00-04:00,33.71,35.01,33.4,34.01,413128,0.0,0.0,0.0,0.0,0.0
2011-09-23 16:00:00-04:00,33.91,35.08,33.63,34.1,181197,0.0,0.0,0.0,0.0,0.0
2011-09-26 16:00:00-04:00,34.38,34.99,33.17,34.41,137239,0.0,0.0,0.0,0.0,0.0
2011-09-27 16:00:00-04:00,34.46,35.87,33.48,34.03,171333,0.0,0.0,0.0,0.0,0.0
2011-09-28 16:00:00-04:00,34.2,35.05,33.3,33.41,215513,0.0,0.0,0.0,0.0,0.0
2011-09-29 16:00:00-04:00,33.99,34.92,32.24,33.19,216732,0.0,0.0,0.0,0.0,0.0
2011-09-30 16:00:00-04:00,32.7,33.95,31.46,31.95,548124,0.0,0.0,0.0,0.0,0.0
2011-10-03 16:00:00-04:00,31.77,32.155,30.53,31.46,421789,0.0,0.0,0.0,0.0,0.0
2011-10-04 16:00:00-04:00,30.92,32.32,30.51,30.99,538880,0.0,0.0,0.0,0.0,0.0
2011-10-05 16:00:00-04:00,31.23,31.85,30.72,31.0,626657,0.0,0.0,0.0,0.0,0.0
2011-10-06 16:00:00-04:00,31.0,33.14,31.0,32.7,307929,0.0,0.0,0.0,0.0,0.0
2011-10-07 16:00:00-04:00,32.75,33.89,32.36,32.63,281992,0.0,0.0,0.0,0.0,0.0
2011-10-10 16:00:00-04:00,33.18,34.36,32.59,33.11,126200,0.0,0.0,0.0,0.0,0.0
2011-10-11 16:00:00-04:00,32.9,33.92,32.3401,32.82,128988,0.0,0.0,0.0,0.0,0.0
2011-10-12 16:00:00-04:00,32.53,33.1,31.48,31.5,521793,0.0,0.0,0.0,0.0,0.0
2011-10-13 16:00:00-04:00,31.33,32.08,31.07,31.5,356509,0.0,0.0,0.0,0.0,0.0
2011-10-14 16:00:00-04:00,32.03,32.99,31.61,32.55,491544,0.0,0.0,0.0,0.0,0.0
2011-10-17 16:00:00-04:00,32.27,33.01,31.84,32.74,220344,0.0,0.0,0.0,0.0,0.0
2011-10-18 16:00:00-04:00,32.83,34.05,32.16,33.59,268806,0.0,0.0,0.0,0.0,0.0
2011-10-19 16:00:00-04:00,33.52,34.85,33.4,34.06,297454,0.0,0.0,0.0,0.0,0.0
2011-10-20 16:00:00-04:00,34.17,34.66,33.4,33.69,469858,0.0,0.0,0.0,0.0,0.0
2011-10-21 16:00:00-04:00,34.14,34.5,33.4,33.84,147108,0.0,0.0,0.0,0.0,0.0
2011-10-24 16:00:00-04:00,33.97,34.68,33.7,34.09,96579,0.0,0.0,0.0,0.0,0.0
2011-10-25 16:00:00-04:00,34.05,34.35,32.73,33.08,207267,0.0,0.0,0.0,0.0,0.0
2011-10-26 16:00:00-04:00,33.39,33.99,32.14,33.35,222760,0.0,0.0,0.0,0.0,0.0
2011-10-27 16:00:00-04:00,33.9,34.92,33.84,34.0,272102,0.0,0.0,0.0,0.0,0.0
2011-10-28 16:00:00-04:00,33.89,34.23,32.76,33.49,139237,0.0,0.0,0.0,0.0,0.0
2011-10-31 16:00:00-04:00,32.95,33.17,32.05,32.62,182897,0.0,0.0,0.0,0.0,0.0
2011-11-01 16:00:00-04:00,31.71,32.26,30.72,31.26,241504,0.0,0.0,0.0,0.0,0.0
2011-11-02 16:00:00-04:00,31.69,33.14,30.89,32.76,395167,0.0,0.0,0.0,0.0,0.0
2011-11-03 16:00:00-04:00,32.8,33.72,32.16,33.45,244650,0.0,0.0,0.0,0.0,0.0
2011-11-04 16:00:00-04:00,33.13,33.81,32.72,33.25,215706,0.0,0.0,0.0,0.0,0.0
2011-11-07 16:00:00-05:00,33.2,33.83,32.58,33.15,209424,0.0,0.0,0.0,0.0,0.0
2011-11-08 16:00:00-05:00,33.28,33.365,32.82,32.98,244264,0.0,0.0,0.0,0.0,0.0
2011-11-09 16:00:00-05:00,32.24,32.8,31.72,32.53,165385,0.0,0.0,0.0,0.0,0.0
2011-11-10 16:00:00-05:00,33.28,35.01,32.87,34.42,421395,0.0,0.0,0.0,0.0,0.0
2011-11-11 16:00:00-05:00,35.5,37.55,35.5,36.8,291081,0.0,0.0,0.0,0.0,0.0
2011-11-14 16:00:00-05:00,36.69,37.67,36.1,36.35,320180,0.0,0.0,0.0,0.0,0.0
2011-11-15 16:00:00-05:00,36.27,37.58,36.25,36.97,257206,0.0,0.0,0.0,0.0,0.0
2011-11-16 16:00:00-05:00,36.7,36.96,36.27,36.78,288745,0.0,0.0,0.0,0.0,0.0
2011-11-17 16:00:00-05:00,36.77,37.35,36.381,37.14,186540,0.0,0.0,0.0,0.0,0.0
2011-11-18 16:00:00-05:00,37.3,37.99,36.73,37.37,121997,0.0,0.0,0.0,0.0,0.0
2011-11-21 16:00:00-05:00,36.83,37.43,35.55,37.12,210743,0.0,0.0,0.0,0.0,0.0
2011-11-22 16:00:00-05:00,36.64,36.981,35.4,35.87,279431,0.0,0.0,0.0,0.0,0.0
2011-11-23 16:00:00-05:00,35.41,35.49,34.21,34.6,526872,0.0,0.0,0.0,0.0,0.0
2011-11-25 13:00:00-05:00,34.4,34.47,33.59,33.6,143555,0.0,0.0,0.0,0.0,0.0
2011-11-28 16:00:00-05:00,34.57,35.49,33.75,35.2,204123,0.0,0.0,0.0,0.0,0.0
2011-11-29 16:00:00-05:00,35.25,35.94,35.07,35.31,111173,0.0,0.0,0.0,0.0,0.0
2011-11-30 16:00:00-05:00,36.45,36.93,35.5,36.0,313189,0.0,0.0,0.0,0.0,0.0
2011-12-01 16:00:00-05:00,35.99,36.65,35.67,35.81,181195,0.0,0.0,0.0,0.0,0.0
2011-12-02 16:00:00-05:00,36.08,36.08,34.5,34.66,341834,0.0,0.0,0.0,0.0,0.0
2011-12-05 16:00:00-05:00,35.2,35.6,34.81,35.15,209822,0.0,0.0,0.0,0.0,0.0
2011-12-06 16:00:00-05:00,35.0,35.61,34.84,35.01,195314,0.0,0.0,0.0,0.0,0.0
2011-12-07 16:00:00-05:00,34.94,36.34,34.46,36.06,218144,0.0,0.0,0.0,0.0,0.0
2011-12-08 16:00:00-05:00,35.99,36.23,35.66,35.7,284866,0.0,0.0,0.0,0.0,0.0
2011-12-09 16:00:00-05:00,35.76,36.59,35.73,36.25,123752,0.0,0.0,0.0,0.0,0.0
2011-12-12 16:00:00-05:00,36.07,36.3,35.05,35.46,393024,0.0,0.0,0.0,0.0,0.0
2011-12-13 16:00:00-05:00,35.51,36.35,35.5,35.91,263421,0.0,0.0,0.0,0.0,0.0
2011-12-14 16:00:00-05:00,35.9,36.3,34.84,35.0,170381,0.0,0.0,0.0,0.0,0.0
2011-12-15 16:00:00-05:00,35.62,36.57,35.56,36.22,595451,0.0,0.0,0.0,0.0,0.0
2011-12-16 16:00:00-05:00,36.4,36.59,35.96,36.49,1483219,0.0,0.0,0.0,0.0,0.0
2011-12-19 16:00:00-05:00,36.51,37.239,35.928,37.0,264233,0.0,0.0,0.0,0.0,0.0
2011-12-20 16:00:00-05:00,37.62,37.87,36.97,37.13,340484,0.0,0.0,0.0,0.0,0.0
2011-12-21 16:00:00-05:00,36.91,37.09,36.06,36.81,466067,0.0,0.0,0.0,0.0,0.0
2011-12-22 16:00:00-05:00,36.83,37.2,36.42,36.74,329493,0.0,0.0,0.0,0.0,0.0
2011-12-23 16:00:00-05:00,36.85,37.15,36.5,37.04,242445,0.0,0.0,0.0,0.0,0.0
2011-12-27 16:00:00-05:00,36.95,37.34,36.51,37.09,181875,0.0,0.0,0.0,0.0,0.0
2011-12-28 16:00:00-05:00,37.01,37.355,36.9,37.24,280580,0.0,0.0,0.0,0.0,0.0
2011-12-29 16:00:00-05:00,37.08,37.37,36.66,37.26,304710,0.0,0.0,0.0,0.0,0.0
2011-12-30 16:00:00-05:00,37.25,37.68,36.94,37.58,108354,0.0,0.0,0.0,0.0,0.0
2012-01-03 16:00:00-05:00,38.0,38.0,37.26,37.34,234582,0.0,0.0,0.0,0.0,0.0
2012-01-04 16:00:00-05:00,37.19,37.844,36.98,37.7,431652,0.0,0.0,0.0,0.0,0.0
2012-01-05 16:00:00-05:00,37.7,38.47,37.37,38.25,1533006,0.0,0.0,0.0,0.0,0.0
2012-01-06 16:00:00-05:00,38.22,38.65,37.98,38.45,130372,0.0,0.0,0.0,0.0,0.0
2012-01-09 16:00:00-05:00,38.43,38.62,38.16,38.57,92701,0.0,0.0,0.0,0.0,0.0
2012-01-10 16:00:00-05:00,38.82,39.3,38.59,38.75,383470,0.0,0.0,0.0,0.0,0.0
2012-01-11 16:00:00-05:00,38.68,39.35,38.6,39.24,177907,0.0,0.0,0.0,0.0,0.0
2012-01-12 16:00:00-05:00,39.37,39.94,39.37,39.75,126475,0.0,0.0,0.0,0.0,0.0
2012-01-13 16:00:00-05:00,39.52,39.8,39.13,39.68,177458,0.0,0.0,0.0,0.0,0.0
2012-01-17 16:00:00-05:00,39.78,39.95,38.97,39.33,149025,0.0,0.0,0.0,0.0,0.0
2012-01-18 16:00:00-05:00,39.35,40.24,38.52,40.2,176994,0.0,0.0,0.0,0.0,0.0
2012-01-19 16:00:00-05:00,40.25,44.34,40.11,42.02,788968,0.0,0.0,0.0,0.0,0.0
2012-01-20 16:00:00-05:00,41.99,42.26,41.4,41.82,421222,0.0,0.0,0.0,0.0,0.0
2012-01-23 16:00:00-05:00,41.77,41.79,41.2208,41.7,230752,0.0,0.0,0.0,0.0,0.0
2012-01-24 16:00:00-05:00,41.7,42.29,41.3875,41.79,301481,0.0,0.0,0.0,0.0,0.0
2012-01-25 16:00:00-05:00,41.85,42.03,41.44,41.89,205545,0.0,0.0,0.0,0.0,0.0
2012-01-26 16:00:00-05:00,42.15,42.33,41.451,41.82,313702,0.0,0.0,0.0,0.0,0.0
2012-01-27 16:00:00-05:00,41.16,42.98,40.28,42.21,328225,0.0,0.0,0.0,0.0,0.0
2012-01-30 16:00:00-05:00,41.79,42.14,41.42,41.62,214079,0.0,0.0,0.0,0.0,0.0
2012-01-31 16:00:00-05:00,41.51,43.47,40.82,42.76,1521543,0.0,0.0,0.0,0.0,0.0
2012-02-01 16:00:00-05:00,42.95,43.45,42.185,42.95,366698,0.0,0.0,0.0,0.0,0.0
2012-02-02 16:00:00-05:00,42.99,43.4466,41.91,42.01,321477,0.0,0.0,0.0,0.0,0.0
2012-02-03 16:00:00-05:00,42.46,42.68,42.06,42.255,287221,0.0,0.0,0.0,0.0,0.0
2012-02-06 16:00:00-05:00,41.66,42.26,41.26,42.14,340316,0.0,0.0,0.0,0.0,0.0
2012-02-07 16:00:00-05:00,42.12,42.71,42.03,42.38,346335,0.0,0.0,0.0,0.0,0.0
2012-02-08 16:00:00-05:00,42.35,42.91,42.262,42.85,381593,0.0,0.0,0.0,0.0,0.0
2012-02-09 16:00:00-05:00,42.83,43.1,42.72,42.895,303371,0.0,0.0,0.0,0.0,0.0
2012-02-10 16:00:00-05:00,42.53,43.0,42.11,42.19,236949,0.0,0.0,0.0,0.0,0.0
2012-02-13 16:00:00-05:00,42.4,42.87,42.28,42.64,420378,0.0,0.0,0.0,0.0,0.0
2012-02-14 16:00:00-05:00,42.68,43.54,42.6,43.01,680765,0.0,0.0,0.0,0.0,0.0
2012-02-15 16:00:00-05:00,43.25,43.3,42.6,42.93,430635,0.0,0.0,0.0,0.0,0.0
2012-02-16 16:00:00-05:00,43.05,44.65,42.575,44.26,310113,0.0,0.0,0.0,0.0,0.0
2012-02-17 16:00:00-05:00,44.52,45.69,44.52,45.31,341715,0.0,0.0,0.0,0.0,0.0
2012-02-21 16:00:00-05:00,45.34,45.34,44.19,44.45,153088,0.0,0.0,0.0,0.0,0.0
2012-02-22 16:00:00-05:00,44.64,44.675,43.13,44.12,284913,0.0,0.0,0.0,0.0,0.0
2012-02-23 16:00:00-05:00,44.21,45.373,44.06,44.93,201586,0.0,0.0,0.0,0.0,0.0
2012-02-24 16:00:00-05:00,44.93,45.76,44.32,45.28,188634,0.0,0.0,0.0,0.0,0.0
2012-02-27 16:00:00-05:00,45.22,46.45,43.68,45.47,269872,0.0,0.0,0.0,0.0,0.0
2012-02-28 16:00:00-05:00,45.43,45.96,44.81,45.46,455270,0.0,0.0,0.0,0.0,0.0
2012-02-29 16:00:00-05:00,45.6,46.0,45.11,45.39,274275,0.0,0.0,0.0,0.0,0.0
2012-03-01 16:00:00-05:00,45.59,46.22,44.8,46.05,295953,0.0,0.0,0.0,0.0,0.0
2012-03-02 16:00:00-05:00,45.81,46.2,44.71,45.3,503890,0.0,0.0,0.0,0.0,0.0
2012-03-05 16:00:00-05:00,45.29,45.73,45.02,45.31,558046,0.0,0.0,0.0,0.0,0.0
2012-03-06 16:00:00-05:00,43.38,45.19,43.38,44.15,703721,0.0,0.0,0.0,0.0,0.0
2012-03-07 16:00:00-05:00,44.09,44.95,44.09,44.3,252023,0.0,0.0,0.0,0.0,0.0
2012-03-08 16:00:00-05:00,44.29,44.89,44.06,44.56,453122,0.0,0.0,0.0,0.0,0.0
2012-03-09 16:00:00-05:00,44.45,45.98,44.38,45.69,619114,0.0,0.0,0.0,0.0,0.0
2012-03-12 16:00:00-04:00,45.35,46.11,45.3,45.62,191485,0.0,0.0,0.0,0.0,0.0
2012-03-13 16:00:00-04:00,45.74,46.365,45.04,45.96,392261,0.0,0.0,0.0,0.0,0.0
2012-03-14 16:00:00-04:00,45.83,46.69,45.59,46.04,223894,0.0,0.0,0.0,0.0,0.0
2012-03-15 16:00:00-04:00,44.3,45.25,42.19,44.0,1362096,0.0,0.0,0.0,0.0,0.0
2012-03-16 16:00:00-04:00,44.0,44.13,43.52,43.8,751537,0.0,0.0,0.0,0.0,0.0
2012-03-19 16:00:00-04:00,43.02,44.66,43.02,44.405,605340,0.0,0.0,0.0,0.0,0.0
2012-03-20 16:00:00-04:00,43.36,44.59,43.32,43.85,304151,0.0,0.0,0.0,0.0,0.0
2012-03-21 16:00:00-04:00,44.01,45.38,43.89,45.26,414681,0.0,0.0,0.0,0.0,0.0
2012-03-22 16:00:00-04:00,44.79,45.39,44.6,44.75,275461,0.0,0.0,0.0,0.0,0.0
2012-03-23 16:00:00-04:00,44.7,45.15,43.82,44.66,272726,0.0,0.0,0.0,0.0,0.0
2012-03-26 16:00:00-04:00,44.92,45.29,44.16,44.32,224134,0.0,0.0,0.0,0.0,0.0
2012-03-27 16:00:00-04:00,44.55,44.59,44.07,44.14,180894,0.0,0.0,0.0,0.0,0.0
2012-03-28 16:00:00-04:00,44.24,44.47,43.89,44.43,123265,0.0,0.0,0.0,0.0,0.0
2012-03-29 16:00:00-04:00,44.25,44.42,43.76,44.23,220749,0.0,0.0,0.0,0.0,0.0
2012-03-30 16:00:00-04:00,44.55,44.97,43.91,44.63,458219,0.0,0.0,0.0,0.0,0.0
2012-04-02 16:00:00-04:00,44.16,45.47,43.81,44.07,409113,0.0,0.0,0.0,0.0,0.0
2012-04-03 16:00:00-04:00,44.08,44.16,42.79,43.67,377973,0.0,0.0,0.0,0.0,0.0
2012-04-04 16:00:00-04:00,43.31,43.65,42.63,43.29,304485,0.0,0.0,0.0,0.0,0.0
2012-04-05 16:00:00-04:00,43.26,44.41,43.13,43.53,385394,0.0,0.0,0.0,0.0,0.0
2012-04-09 16:00:00-04:00,42.99,43.59,42.44,43.37,257177,0.0,0.0,0.0,0.0,0.0
2012-04-10 16:00:00-04:00,43.5,43.58,40.99,41.65,587616,0.0,0.0,0.0,0.0,0.0
2012-04-11 16:00:00-04:00,43.45,43.45,42.4,42.51,1911107,0.0,0.0,0.0,0.0,0.0
2012-04-12 16:00:00-04:00,42.43,42.935,41.76,42.75,457743,0.0,0.0,0.0,0.0,0.0
2012-04-13 16:00:00-04:00,42.66,43.31,42.07,42.72,255104,0.0,0.0,0.0,0.0,0.0
2012-04-16 16:00:00-04:00,42.89,43.73,42.41,42.63,101833,0.0,0.0,0.0,0.0,0.0
2012-04-17 16:00:00-04:00,42.95,43.29,42.5,42.98,422385,0.0,0.0,0.0,0.0,0.0
2012-04-18 16:00:00-04:00,42.83,43.12,42.331,43.0,215379,0.0,0.0,0.0,0.0,0.0
2012-04-19 16:00:00-04:00,43.03,43.11,41.98,42.22,261321,0.0,0.0,0.0,0.0,0.0
2012-04-20 16:00:00-04:00,42.28,43.2,42.04,42.89,243377,0.0,0.0,0.0,0.0,0.0
2012-04-23 16:00:00-04:00,42.83,43.2199,42.18,42.85,287584,0.0,0.0,0.0,0.0,0.0
2012-04-24 16:00:00-04:00,42.95,43.21,42.3,42.54,155587,0.0,0.0,0.0,0.0,0.0
2012-04-25 16:00:00-04:00,42.92,43.07,42.39,42.97,221785,0.0,0.0,0.0,0.0,0.0
2012-04-26 16:00:00-04:00,42.8,43.4,42.61,43.0,391214,0.0,0.0,0.0,0.0,0.0
2012-04-27 16:00:00-04:00,43.27,43.27,42.5,42.91,144244,0.0,0.0,0.0,0.0,0.0
2012-04-30 16:00:00-04:00,42.96,43.32,42.24,42.53,259355,0.0,0.0,0.0,0.0,0.0
2012-05-01 16:00:00-04:00,42.5,43.21,42.33,42.45,305877,0.0,0.0,0.0,0.0,0.0
2012-05-02 16:00:00-04:00,42.24,44.03,42.24,43.85,222717,0.0,0.0,0.0,0.0,0.0
2012-05-03 16:00:00-04:00,43.75,45.29,43.75,44.56,689806,0.0,0.0,0.0,0.0,0.0
2012-05-04 16:00:00-04:00,44.2,44.37,42.45,43.12,374061,0.0,0.0,0.0,0.0,0.0
2012-05-07 16:00:00-04:00,42.88,42.88,41.4,41.47,851019,0.0,0.0,0.0,0.0,0.0
2012-05-08 16:00:00-04:00,41.06,41.285,40.0,40.34,912595,0.0,0.0,0.0,0.0,0.0
2012-05-09 16:00:00-04:00,40.04,40.21,39.3,39.62,1595784,0.0,0.0,0.0,0.0,0.0
2012-05-10 16:00:00-04:00,45.18,46.0,40.3,40.5,1151713,0.0,0.0,0.0,0.0,0.0
2012-05-11 16:00:00-04:00,40.51,42.43,40.24,41.7,658838,0.0,0.0,0.0,0.0,0.0
2012-05-14 16:00:00-04:00,41.46,42.63,41.39,42.35,297324,0.0,0.0,0.0,0.0,0.0
2012-05-15 16:00:00-04:00,42.39,42.91,42.3,42.43,182349,0.0,0.0,0.0,0.0,0.0
2012-05-16 16:00:00-04:00,42.53,43.23,42.1,42.18,230145,0.0,0.0,0.0,0.0,0.0
2012-05-17 16:00:00-04:00,42.18,42.18,39.94,40.0,348596,0.0,0.0,0.0,0.0,0.0
2012-05-18 16:00:00-04:00,40.12,40.27,39.54,39.64,232020,0.0,0.0,0.0,0.0,0.0
2012-05-21 16:00:00-04:00,39.83,39.95,39.42,39.8,205215,0.0,0.0,0.0,0.0,0.0
2012-05-22 16:00:00-04:00,39.79,39.98,38.49,38.71,327824,0.0,0.0,0.0,0.0,0.0
2012-05-23 16:00:00-04:00,38.53,38.92,38.13,38.53,362888,0.0,0.0,0.0,0.0,0.0
2012-05-24 16:00:00-04:00,38.3,38.91,38.3,38.88,463522,0.0,0.0,0.0,0.0,0.0
2012-05-25 16:00:00-04:00,38.83,39.31,38.57,39.04,345093,0.0,0.0,0.0,0.0,0.0
2012-05-29 16:00:00-04:00,39.49,39.57,38.81,39.01,312159,0.0,0.0,0.0,0.0,0.0
2012-05-30 16:00:00-04:00,38.76,38.76,38.06,38.16,441122,0.0,0.0,0.0,0.0,0.0
2012-05-31 16:00:00-04:00,38.22,38.61,37.59,38.59,612484,0.0,0.0,0.0,0.0,0.0
2012-06-01 16:00:00-04:00,37.97,38.63,36.61,37.08,467457,0.0,0.0,0.0,0.0,0.0
2012-06-04 16:00:00-04:00,37.08,38.21,36.91,38.11,793440,0.0,0.0,0.0,0.0,0.0
2012-06-05 16:00:00-04:00,37.81,38.4,37.55,38.23,249857,0.0,0.0,0.0,0.0,0.0
2012-06-06 16:00:00-04:00,38.55,39.24,37.82,38.97,220780,0.0,0.0,0.0,0.0,0.0
2012-06-07 16:00:00-04:00,39.25,39.675,38.02,38.24,397143,0.0,0.0,0.0,0.0,0.0
